
--- Batch Structural Run Starting at 2026-03-31 15:39:27 ---
SUCCESS:  20181208/20181208/user3/user3-2-5-3-5_doppler.npz processed into user3-2-5-3-5_bvp.npz | Execution Duration: [8.11s]
SUCCESS:  user11/user11-4-5-3-2_doppler.npz processed into user11-4-5-3-2_bvp.npz | Execution Duration: [7.79s]
SUCCESS:  user11/user11-4-5-3-3_doppler.npz processed into user11-4-5-3-3_bvp.npz | Execution Duration: [7.32s]
SUCCESS:  user11/user11-4-5-3-4_doppler.npz processed into user11-4-5-3-4_bvp.npz | Execution Duration: [6.15s]
SUCCESS:  user11/user11-4-5-3-5_doppler.npz processed into user11-4-5-3-5_bvp.npz | Execution Duration: [6.75s]
SUCCESS:  user11/user11-4-5-4-1_doppler.npz processed into user11-4-5-4-1_bvp.npz | Execution Duration: [6.63s]
SUCCESS:  user11/user11-4-5-4-2_doppler.npz processed into user11-4-5-4-2_bvp.npz | Execution Duration: [5.86s]
SUCCESS:  user11/user11-4-5-4-3_doppler.npz processed into user11-4-5-4-3_bvp.npz | Execution Duration: [6.53s]
SUCCESS:  user11/user11-4-5-4-4_doppler.npz processed into user11-4-5-4-4_bvp.npz | Execution Duration: [7.08s]
SUCCESS:  user11/user11-4-5-4-5_doppler.npz processed into user11-4-5-4-5_bvp.npz | Execution Duration: [7.50s]
SUCCESS:  user11/user11-4-5-5-1_doppler.npz processed into user11-4-5-5-1_bvp.npz | Execution Duration: [6.15s]
SUCCESS:  user11/user11-4-5-5-2_doppler.npz processed into user11-4-5-5-2_bvp.npz | Execution Duration: [6.70s]
SUCCESS:  user11/user11-4-5-5-3_doppler.npz processed into user11-4-5-5-3_bvp.npz | Execution Duration: [6.32s]
SUCCESS:  user11/user11-4-5-5-4_doppler.npz processed into user11-4-5-5-4_bvp.npz | Execution Duration: [6.27s]
SUCCESS:  user11/user11-7-5-1-4_doppler.npz processed into user11-7-5-1-4_bvp.npz | Execution Duration: [6.92s]
SUCCESS:  user11/user11-7-5-1-5_doppler.npz processed into user11-7-5-1-5_bvp.npz | Execution Duration: [8.10s]
SUCCESS:  user11/user11-7-5-2-1_doppler.npz processed into user11-7-5-2-1_bvp.npz | Execution Duration: [7.88s]
SUCCESS:  user11/user11-7-5-2-2_doppler.npz processed into user11-7-5-2-2_bvp.npz | Execution Duration: [8.04s]
SUCCESS:  user11/user11-7-5-2-3_doppler.npz processed into user11-7-5-2-3_bvp.npz | Execution Duration: [7.94s]
SUCCESS:  user11/user11-7-5-2-4_doppler.npz processed into user11-7-5-2-4_bvp.npz | Execution Duration: [8.88s]
SUCCESS:  user11/user11-7-5-2-5_doppler.npz processed into user11-7-5-2-5_bvp.npz | Execution Duration: [8.10s]
SUCCESS:  user11/user11-7-5-3-1_doppler.npz processed into user11-7-5-3-1_bvp.npz | Execution Duration: [8.41s]
SUCCESS:  user11/user11-7-5-3-2_doppler.npz processed into user11-7-5-3-2_bvp.npz | Execution Duration: [8.55s]
SUCCESS:  user11/user11-7-5-3-3_doppler.npz processed into user11-7-5-3-3_bvp.npz | Execution Duration: [8.04s]
SUCCESS:  user11/user11-7-5-3-4_doppler.npz processed into user11-7-5-3-4_bvp.npz | Execution Duration: [7.68s]
SUCCESS:  user11/user11-7-5-3-5_doppler.npz processed into user11-7-5-3-5_bvp.npz | Execution Duration: [6.80s]
SUCCESS:  user11/user11-7-5-4-1_doppler.npz processed into user11-7-5-4-1_bvp.npz | Execution Duration: [8.78s]
SUCCESS:  user11/user11-7-5-4-2_doppler.npz processed into user11-7-5-4-2_bvp.npz | Execution Duration: [6.51s]
SUCCESS:  user11/user11-7-5-4-3_doppler.npz processed into user11-7-5-4-3_bvp.npz | Execution Duration: [7.53s]
SUCCESS:  user11/user11-7-5-4-4_doppler.npz processed into user11-7-5-4-4_bvp.npz | Execution Duration: [7.26s]
SUCCESS:  user11/user11-2-5-2-5_doppler.npz processed into user11-2-5-2-5_bvp.npz | Execution Duration: [9.39s]
SUCCESS:  user11/user11-2-5-3-1_doppler.npz processed into user11-2-5-3-1_bvp.npz | Execution Duration: [7.85s]
SUCCESS:  user11/user11-2-5-3-2_doppler.npz processed into user11-2-5-3-2_bvp.npz | Execution Duration: [8.64s]
SUCCESS:  user11/user11-2-5-3-3_doppler.npz processed into user11-2-5-3-3_bvp.npz | Execution Duration: [8.90s]
SUCCESS:  user11/user11-2-5-3-4_doppler.npz processed into user11-2-5-3-4_bvp.npz | Execution Duration: [9.55s]
SUCCESS:  user11/user11-2-5-3-5_doppler.npz processed into user11-2-5-3-5_bvp.npz | Execution Duration: [8.32s]
SUCCESS:  user11/user11-2-5-4-1_doppler.npz processed into user11-2-5-4-1_bvp.npz | Execution Duration: [7.81s]
SUCCESS:  user11/user11-2-5-4-2_doppler.npz processed into user11-2-5-4-2_bvp.npz | Execution Duration: [9.02s]
SUCCESS:  user11/user11-2-5-4-3_doppler.npz processed into user11-2-5-4-3_bvp.npz | Execution Duration: [8.59s]
SUCCESS:  user11/user11-2-5-4-4_doppler.npz processed into user11-2-5-4-4_bvp.npz | Execution Duration: [9.09s]
SUCCESS:  user11/user11-2-5-4-5_doppler.npz processed into user11-2-5-4-5_bvp.npz | Execution Duration: [10.14s]
SUCCESS:  user11/user11-2-5-5-1_doppler.npz processed into user11-2-5-5-1_bvp.npz | Execution Duration: [8.29s]
SUCCESS:  user11/user11-2-5-5-2_doppler.npz processed into user11-2-5-5-2_bvp.npz | Execution Duration: [8.62s]
SUCCESS:  user11/user11-2-5-5-3_doppler.npz processed into user11-2-5-5-3_bvp.npz | Execution Duration: [8.82s]
SUCCESS:  user11/user11-2-5-5-4_doppler.npz processed into user11-2-5-5-4_bvp.npz | Execution Duration: [8.09s]
SUCCESS:  user11/user11-2-5-5-5_doppler.npz processed into user11-2-5-5-5_bvp.npz | Execution Duration: [8.34s]
SUCCESS:  user11/user11-3-1-1-1_doppler.npz processed into user11-3-1-1-1_bvp.npz | Execution Duration: [6.20s]
SUCCESS:  user11/user11-3-1-1-2_doppler.npz processed into user11-3-1-1-2_bvp.npz | Execution Duration: [6.36s]
SUCCESS:  user11/user11-3-1-1-3_doppler.npz processed into user11-3-1-1-3_bvp.npz | Execution Duration: [5.76s]
SUCCESS:  user11/user11-3-1-1-4_doppler.npz processed into user11-3-1-1-4_bvp.npz | Execution Duration: [6.43s]
SUCCESS:  user11/user11-3-1-1-5_doppler.npz processed into user11-3-1-1-5_bvp.npz | Execution Duration: [4.77s]
SUCCESS:  user11/user11-5-5-1-2_doppler.npz processed into user11-5-5-1-2_bvp.npz | Execution Duration: [9.66s]
SUCCESS:  user11/user11-5-5-4-4_doppler.npz processed into user11-5-5-4-4_bvp.npz | Execution Duration: [8.36s]
SUCCESS:  user11/user11-6-1-3-1_doppler.npz processed into user11-6-1-3-1_bvp.npz | Execution Duration: [8.46s]
SUCCESS:  user11/user11-6-2-2-5_doppler.npz processed into user11-6-2-2-5_bvp.npz | Execution Duration: [7.79s]
SUCCESS:  user11/user11-6-3-1-3_doppler.npz processed into user11-6-3-1-3_bvp.npz | Execution Duration: [8.23s]
SUCCESS:  user11/user11-6-4-1-1_doppler.npz processed into user11-6-4-1-1_bvp.npz | Execution Duration: [6.65s]
SUCCESS:  user11/user11-6-5-1-3_doppler.npz processed into user11-6-5-1-3_bvp.npz | Execution Duration: [7.76s]
SUCCESS:  user11/user11-6-5-5-4_doppler.npz processed into user11-6-5-5-4_bvp.npz | Execution Duration: [7.16s]
SUCCESS:  user11/user11-7-1-4-5_doppler.npz processed into user11-7-1-4-5_bvp.npz | Execution Duration: [6.71s]
SUCCESS:  user11/user11-7-2-4-1_doppler.npz processed into user11-7-2-4-1_bvp.npz | Execution Duration: [8.15s]
SUCCESS:  user11/user11-7-3-2-3_doppler.npz processed into user11-7-3-2-3_bvp.npz | Execution Duration: [7.62s]
SUCCESS:  user11/user11-7-4-3-1_doppler.npz processed into user11-7-4-3-1_bvp.npz | Execution Duration: [6.81s]
SUCCESS:  user11/user11-7-5-1-3_doppler.npz processed into user11-7-5-1-3_bvp.npz | Execution Duration: [8.20s]
SUCCESS:  user11/user11-7-5-4-5_doppler.npz processed into user11-7-5-4-5_bvp.npz | Execution Duration: [7.66s]
SUCCESS:  user11/user11-8-1-4-4_doppler.npz processed into user11-8-1-4-4_bvp.npz | Execution Duration: [7.37s]
SUCCESS:  user11/user11-8-2-2-4_doppler.npz processed into user11-8-2-2-4_bvp.npz | Execution Duration: [7.38s]
SUCCESS:  user11/user11-8-2-5-5_doppler.npz processed into user11-8-2-5-5_bvp.npz | Execution Duration: [7.35s]
SUCCESS:  user11/user11-8-3-4-5_doppler.npz processed into user11-8-3-4-5_bvp.npz | Execution Duration: [6.13s]
SUCCESS:  user11/user11-8-4-4-4_doppler.npz processed into user11-8-4-4-4_bvp.npz | Execution Duration: [6.58s]
SUCCESS:  user11/user11-8-5-3-3_doppler.npz processed into user11-8-5-3-3_bvp.npz | Execution Duration: [7.04s]
SUCCESS:  user11/user11-9-1-2-2_doppler.npz processed into user11-9-1-2-2_bvp.npz | Execution Duration: [8.44s]
SUCCESS:  user11/user11-9-1-5-3_doppler.npz processed into user11-9-1-5-3_bvp.npz | Execution Duration: [8.00s]
SUCCESS:  user11/user11-9-2-3-5_doppler.npz processed into user11-9-2-3-5_bvp.npz | Execution Duration: [7.85s]
SUCCESS:  user11/user11-9-3-4-3_doppler.npz processed into user11-9-3-4-3_bvp.npz | Execution Duration: [7.29s]
SUCCESS:  user11/user11-9-4-4-3_doppler.npz processed into user11-9-4-4-3_bvp.npz | Execution Duration: [7.73s]
SUCCESS:  user11/user11-9-5-2-5_doppler.npz processed into user11-9-5-2-5_bvp.npz | Execution Duration: [9.08s]
SUCCESS:  user11/user11-8-3-5-1_doppler.npz processed into user11-8-3-5-1_bvp.npz | Execution Duration: [7.88s]
SUCCESS:  user11/user11-8-3-5-2_doppler.npz processed into user11-8-3-5-2_bvp.npz | Execution Duration: [7.53s]
SUCCESS:  user11/user11-8-3-5-3_doppler.npz processed into user11-8-3-5-3_bvp.npz | Execution Duration: [6.06s]
SUCCESS:  user11/user11-8-3-5-4_doppler.npz processed into user11-8-3-5-4_bvp.npz | Execution Duration: [8.31s]
SUCCESS:  user11/user11-8-3-5-5_doppler.npz processed into user11-8-3-5-5_bvp.npz | Execution Duration: [8.13s]
SUCCESS:  user11/user11-8-4-1-1_doppler.npz processed into user11-8-4-1-1_bvp.npz | Execution Duration: [6.44s]
SUCCESS:  user11/user11-8-4-1-2_doppler.npz processed into user11-8-4-1-2_bvp.npz | Execution Duration: [6.76s]
SUCCESS:  user11/user11-8-4-1-3_doppler.npz processed into user11-8-4-1-3_bvp.npz | Execution Duration: [7.04s]
SUCCESS:  user11/user11-8-4-1-4_doppler.npz processed into user11-8-4-1-4_bvp.npz | Execution Duration: [7.17s]
SUCCESS:  user11/user11-8-4-1-5_doppler.npz processed into user11-8-4-1-5_bvp.npz | Execution Duration: [7.35s]
SUCCESS:  user11/user11-8-4-2-1_doppler.npz processed into user11-8-4-2-1_bvp.npz | Execution Duration: [6.63s]
SUCCESS:  user11/user11-8-4-2-2_doppler.npz processed into user11-8-4-2-2_bvp.npz | Execution Duration: [6.02s]
SUCCESS:  user11/user11-8-4-2-3_doppler.npz processed into user11-8-4-2-3_bvp.npz | Execution Duration: [7.54s]
SUCCESS:  user11/user11-8-4-2-4_doppler.npz processed into user11-8-4-2-4_bvp.npz | Execution Duration: [6.97s]
SUCCESS:  user11/user11-8-4-2-5_doppler.npz processed into user11-8-4-2-5_bvp.npz | Execution Duration: [6.95s]
SUCCESS:  user11/user11-8-4-3-1_doppler.npz processed into user11-8-4-3-1_bvp.npz | Execution Duration: [6.30s]
SUCCESS:  user11/user11-8-4-3-2_doppler.npz processed into user11-8-4-3-2_bvp.npz | Execution Duration: [6.92s]
SUCCESS:  user11/user11-8-4-3-3_doppler.npz processed into user11-8-4-3-3_bvp.npz | Execution Duration: [6.61s]
SUCCESS:  user11/user11-8-4-3-4_doppler.npz processed into user11-8-4-3-4_bvp.npz | Execution Duration: [7.32s]
SUCCESS:  user11/user11-8-4-3-5_doppler.npz processed into user11-8-4-3-5_bvp.npz | Execution Duration: [6.94s]
SUCCESS:  user11/user11-8-4-4-1_doppler.npz processed into user11-8-4-4-1_bvp.npz | Execution Duration: [6.91s]
SUCCESS:  user11/user11-8-4-4-2_doppler.npz processed into user11-8-4-4-2_bvp.npz | Execution Duration: [6.60s]
SUCCESS:  user11/user11-8-4-4-3_doppler.npz processed into user11-8-4-4-3_bvp.npz | Execution Duration: [6.17s]
SUCCESS:  user11/user11-6-2-3-1_doppler.npz processed into user11-6-2-3-1_bvp.npz | Execution Duration: [8.53s]
SUCCESS:  user11/user11-6-2-3-2_doppler.npz processed into user11-6-2-3-2_bvp.npz | Execution Duration: [8.16s]
SUCCESS:  user11/user11-6-2-3-3_doppler.npz processed into user11-6-2-3-3_bvp.npz | Execution Duration: [8.89s]
SUCCESS:  user11/user11-6-2-3-4_doppler.npz processed into user11-6-2-3-4_bvp.npz | Execution Duration: [7.92s]
SUCCESS:  user11/user11-6-2-3-5_doppler.npz processed into user11-6-2-3-5_bvp.npz | Execution Duration: [7.78s]
SUCCESS:  user11/user11-6-2-4-1_doppler.npz processed into user11-6-2-4-1_bvp.npz | Execution Duration: [8.10s]
SUCCESS:  user11/user11-6-2-4-2_doppler.npz processed into user11-6-2-4-2_bvp.npz | Execution Duration: [8.04s]
SUCCESS:  user11/user11-6-2-4-3_doppler.npz processed into user11-6-2-4-3_bvp.npz | Execution Duration: [8.33s]
SUCCESS:  user11/user11-6-2-4-4_doppler.npz processed into user11-6-2-4-4_bvp.npz | Execution Duration: [7.76s]
SUCCESS:  user11/user11-6-2-4-5_doppler.npz processed into user11-6-2-4-5_bvp.npz | Execution Duration: [8.11s]
SUCCESS:  user11/user11-6-2-5-1_doppler.npz processed into user11-6-2-5-1_bvp.npz | Execution Duration: [7.62s]
SUCCESS:  user11/user11-6-2-5-2_doppler.npz processed into user11-6-2-5-2_bvp.npz | Execution Duration: [7.52s]
SUCCESS:  user11/user11-6-2-5-3_doppler.npz processed into user11-6-2-5-3_bvp.npz | Execution Duration: [8.09s]
SUCCESS:  user11/user11-6-2-5-4_doppler.npz processed into user11-6-2-5-4_bvp.npz | Execution Duration: [7.55s]
SUCCESS:  user11/user11-6-2-5-5_doppler.npz processed into user11-6-2-5-5_bvp.npz | Execution Duration: [7.54s]
SUCCESS:  user11/user11-6-3-1-1_doppler.npz processed into user11-6-3-1-1_bvp.npz | Execution Duration: [7.06s]
SUCCESS:  user11/user11-6-3-1-2_doppler.npz processed into user11-6-3-1-2_bvp.npz | Execution Duration: [8.04s]
SUCCESS:  user11/user11-4-1-1-3_doppler.npz processed into user11-4-1-1-3_bvp.npz | Execution Duration: [5.57s]
SUCCESS:  user11/user11-4-1-1-4_doppler.npz processed into user11-4-1-1-4_bvp.npz | Execution Duration: [5.70s]
SUCCESS:  user11/user11-4-1-1-5_doppler.npz processed into user11-4-1-1-5_bvp.npz | Execution Duration: [6.95s]
SUCCESS:  user11/user11-4-1-2-1_doppler.npz processed into user11-4-1-2-1_bvp.npz | Execution Duration: [6.02s]
SUCCESS:  user11/user11-4-1-2-2_doppler.npz processed into user11-4-1-2-2_bvp.npz | Execution Duration: [6.71s]
SUCCESS:  user11/user11-4-1-2-3_doppler.npz processed into user11-4-1-2-3_bvp.npz | Execution Duration: [6.42s]
SUCCESS:  user11/user11-4-1-2-4_doppler.npz processed into user11-4-1-2-4_bvp.npz | Execution Duration: [5.92s]
SUCCESS:  user11/user11-4-1-2-5_doppler.npz processed into user11-4-1-2-5_bvp.npz | Execution Duration: [7.58s]
SUCCESS:  user11/user11-4-1-3-1_doppler.npz processed into user11-4-1-3-1_bvp.npz | Execution Duration: [5.93s]
SUCCESS:  user11/user11-4-1-3-2_doppler.npz processed into user11-4-1-3-2_bvp.npz | Execution Duration: [6.48s]
SUCCESS:  user11/user11-4-1-3-3_doppler.npz processed into user11-4-1-3-3_bvp.npz | Execution Duration: [6.74s]
SUCCESS:  user11/user11-4-1-3-4_doppler.npz processed into user11-4-1-3-4_bvp.npz | Execution Duration: [6.17s]
SUCCESS:  user11/user11-4-1-3-5_doppler.npz processed into user11-4-1-3-5_bvp.npz | Execution Duration: [6.08s]
SUCCESS:  user11/user11-4-1-4-1_doppler.npz processed into user11-4-1-4-1_bvp.npz | Execution Duration: [6.27s]
SUCCESS:  user11/user11-4-1-4-2_doppler.npz processed into user11-4-1-4-2_bvp.npz | Execution Duration: [6.85s]
SUCCESS:  user11/user11-4-1-4-3_doppler.npz processed into user11-4-1-4-3_bvp.npz | Execution Duration: [7.33s]
SUCCESS:  user11/user11-1-4-3-4_doppler.npz processed into user11-1-4-3-4_bvp.npz | Execution Duration: [5.43s]
SUCCESS:  user11/user11-1-4-3-5_doppler.npz processed into user11-1-4-3-5_bvp.npz | Execution Duration: [5.74s]
SUCCESS:  user11/user11-1-4-4-1_doppler.npz processed into user11-1-4-4-1_bvp.npz | Execution Duration: [5.39s]
SUCCESS:  user11/user11-1-4-4-2_doppler.npz processed into user11-1-4-4-2_bvp.npz | Execution Duration: [5.88s]
SUCCESS:  user11/user11-1-4-4-3_doppler.npz processed into user11-1-4-4-3_bvp.npz | Execution Duration: [6.10s]
SUCCESS:  user11/user11-1-4-4-4_doppler.npz processed into user11-1-4-4-4_bvp.npz | Execution Duration: [6.68s]
SUCCESS:  user11/user11-1-4-4-5_doppler.npz processed into user11-1-4-4-5_bvp.npz | Execution Duration: [5.82s]
SUCCESS:  user11/user11-1-4-5-1_doppler.npz processed into user11-1-4-5-1_bvp.npz | Execution Duration: [6.21s]
SUCCESS:  user11/user11-1-4-5-2_doppler.npz processed into user11-1-4-5-2_bvp.npz | Execution Duration: [6.75s]
SUCCESS:  user11/user11-1-4-5-3_doppler.npz processed into user11-1-4-5-3_bvp.npz | Execution Duration: [7.53s]
SUCCESS:  user11/user11-1-4-5-4_doppler.npz processed into user11-1-4-5-4_bvp.npz | Execution Duration: [6.08s]
SUCCESS:  user11/user11-1-4-5-5_doppler.npz processed into user11-1-4-5-5_bvp.npz | Execution Duration: [6.18s]
SUCCESS:  user11/user11-1-5-1-1_doppler.npz processed into user11-1-5-1-1_bvp.npz | Execution Duration: [7.00s]
SUCCESS:  user11/user11-1-5-1-2_doppler.npz processed into user11-1-5-1-2_bvp.npz | Execution Duration: [6.46s]
SUCCESS:  user11/user11-1-5-1-3_doppler.npz processed into user11-1-5-1-3_bvp.npz | Execution Duration: [6.68s]
SUCCESS:  user11/user11-1-5-1-4_doppler.npz processed into user11-1-5-1-4_bvp.npz | Execution Duration: [6.29s]
SUCCESS:  user11/user11-1-5-1-5_doppler.npz processed into user11-1-5-1-5_bvp.npz | Execution Duration: [7.43s]
SUCCESS:  user11/user11-1-5-2-1_doppler.npz processed into user11-1-5-2-1_bvp.npz | Execution Duration: [8.16s]
SUCCESS:  user11/user11-1-5-2-2_doppler.npz processed into user11-1-5-2-2_bvp.npz | Execution Duration: [7.50s]
SUCCESS:  user11/user11-1-5-2-3_doppler.npz processed into user11-1-5-2-3_bvp.npz | Execution Duration: [7.60s]
SUCCESS:  user11/user11-1-5-2-4_doppler.npz processed into user11-1-5-2-4_bvp.npz | Execution Duration: [6.96s]
SUCCESS:  user11/user11-1-5-2-5_doppler.npz processed into user11-1-5-2-5_bvp.npz | Execution Duration: [7.74s]
SUCCESS:  user11/user11-1-5-3-1_doppler.npz processed into user11-1-5-3-1_bvp.npz | Execution Duration: [6.30s]
SUCCESS:  user11/user11-1-5-3-2_doppler.npz processed into user11-1-5-3-2_bvp.npz | Execution Duration: [7.23s]
SUCCESS:  user11/user11-1-5-3-3_doppler.npz processed into user11-1-5-3-3_bvp.npz | Execution Duration: [8.08s]
SUCCESS:  user11/user11-5-3-1-5_doppler.npz processed into user11-5-3-1-5_bvp.npz | Execution Duration: [7.62s]
SUCCESS:  user11/user11-5-3-2-1_doppler.npz processed into user11-5-3-2-1_bvp.npz | Execution Duration: [7.03s]
SUCCESS:  user11/user11-5-3-2-2_doppler.npz processed into user11-5-3-2-2_bvp.npz | Execution Duration: [7.40s]
SUCCESS:  user11/user11-5-3-2-3_doppler.npz processed into user11-5-3-2-3_bvp.npz | Execution Duration: [7.84s]
SUCCESS:  user11/user11-5-3-2-4_doppler.npz processed into user11-5-3-2-4_bvp.npz | Execution Duration: [6.56s]
SUCCESS:  user11/user11-5-3-2-5_doppler.npz processed into user11-5-3-2-5_bvp.npz | Execution Duration: [7.14s]
SUCCESS:  user11/user11-5-3-3-1_doppler.npz processed into user11-5-3-3-1_bvp.npz | Execution Duration: [6.37s]
SUCCESS:  user11/user11-5-3-3-2_doppler.npz processed into user11-5-3-3-2_bvp.npz | Execution Duration: [7.74s]
SUCCESS:  user11/user11-5-3-3-3_doppler.npz processed into user11-5-3-3-3_bvp.npz | Execution Duration: [7.60s]
SUCCESS:  user11/user11-5-3-3-4_doppler.npz processed into user11-5-3-3-4_bvp.npz | Execution Duration: [8.10s]
SUCCESS:  user11/user11-5-3-3-5_doppler.npz processed into user11-5-3-3-5_bvp.npz | Execution Duration: [8.46s]
SUCCESS:  user11/user11-5-3-4-1_doppler.npz processed into user11-5-3-4-1_bvp.npz | Execution Duration: [5.98s]
SUCCESS:  user11/user11-5-3-4-2_doppler.npz processed into user11-5-3-4-2_bvp.npz | Execution Duration: [8.72s]
SUCCESS:  user11/user11-5-3-4-3_doppler.npz processed into user11-5-3-4-3_bvp.npz | Execution Duration: [6.65s]
SUCCESS:  user11/user11-5-3-4-4_doppler.npz processed into user11-5-3-4-4_bvp.npz | Execution Duration: [6.72s]
SUCCESS:  user11/user11-5-3-4-5_doppler.npz processed into user11-5-3-4-5_bvp.npz | Execution Duration: [7.31s]
SUCCESS:  user11/user11-5-3-5-1_doppler.npz processed into user11-5-3-5-1_bvp.npz | Execution Duration: [8.24s]
SUCCESS:  user11/user11-5-3-5-2_doppler.npz processed into user11-5-3-5-2_bvp.npz | Execution Duration: [7.33s]
SUCCESS:  user11/user11-5-3-5-3_doppler.npz processed into user11-5-3-5-3_bvp.npz | Execution Duration: [8.36s]
SUCCESS:  user11/user11-5-3-5-4_doppler.npz processed into user11-5-3-5-4_bvp.npz | Execution Duration: [8.31s]
SUCCESS:  user11/user11-6-5-5-5_doppler.npz processed into user11-6-5-5-5_bvp.npz | Execution Duration: [8.20s]
SUCCESS:  user11/user11-7-1-1-1_doppler.npz processed into user11-7-1-1-1_bvp.npz | Execution Duration: [6.62s]
SUCCESS:  user11/user11-7-1-1-2_doppler.npz processed into user11-7-1-1-2_bvp.npz | Execution Duration: [7.76s]
SUCCESS:  user11/user11-7-1-1-3_doppler.npz processed into user11-7-1-1-3_bvp.npz | Execution Duration: [7.16s]
SUCCESS:  user11/user11-7-1-1-4_doppler.npz processed into user11-7-1-1-4_bvp.npz | Execution Duration: [6.52s]
