
--- BAP Native Batch Execution Starting at 2026-03-31 17:24:16 ---
SUCCESS: 20181208/20181208/user3/user3-2-5-3-5_doppler.npz -> user3-2-5-3-5_bap.npz | File Time: [16.02s] | Cumulative Runtime: [16.02s]
SUCCESS: user10/user10-3-2-3-3_doppler.npz -> user10-3-2-3-3_bap.npz | File Time: [12.87s] | Cumulative Runtime: [14158.06s]
SUCCESS: user10/user10-3-2-3-4_doppler.npz -> user10-3-2-3-4_bap.npz | File Time: [10.12s] | Cumulative Runtime: [14168.19s]
SUCCESS: user10/user10-7-2-3-1_doppler.npz -> user10-7-2-3-1_bap.npz | File Time: [14.59s] | Cumulative Runtime: [14182.78s]
SUCCESS: user10/user10-7-2-3-2_doppler.npz -> user10-7-2-3-2_bap.npz | File Time: [16.63s] | Cumulative Runtime: [14199.41s]
SUCCESS: user10/user10-7-2-3-3_doppler.npz -> user10-7-2-3-3_bap.npz | File Time: [16.45s] | Cumulative Runtime: [14215.86s]
SUCCESS: user10/user10-7-2-3-4_doppler.npz -> user10-7-2-3-4_bap.npz | File Time: [15.62s] | Cumulative Runtime: [14231.48s]
SUCCESS: user10/user10-7-2-3-5_doppler.npz -> user10-7-2-3-5_bap.npz | File Time: [16.62s] | Cumulative Runtime: [14248.10s]
SUCCESS: user10/user10-7-2-4-1_doppler.npz -> user10-7-2-4-1_bap.npz | File Time: [16.91s] | Cumulative Runtime: [14265.00s]
SUCCESS: user10/user10-7-2-4-2_doppler.npz -> user10-7-2-4-2_bap.npz | File Time: [20.11s] | Cumulative Runtime: [14285.12s]
SUCCESS: user10/user10-7-2-4-3_doppler.npz -> user10-7-2-4-3_bap.npz | File Time: [18.31s] | Cumulative Runtime: [14303.43s]
SUCCESS: user10/user10-7-2-4-4_doppler.npz -> user10-7-2-4-4_bap.npz | File Time: [15.30s] | Cumulative Runtime: [14318.73s]
SUCCESS: user10/user10-7-2-4-5_doppler.npz -> user10-7-2-4-5_bap.npz | File Time: [17.66s] | Cumulative Runtime: [14336.39s]
SUCCESS: user10/user10-7-2-5-1_doppler.npz -> user10-7-2-5-1_bap.npz | File Time: [20.10s] | Cumulative Runtime: [14356.49s]
SUCCESS: user10/user10-7-2-5-2_doppler.npz -> user10-7-2-5-2_bap.npz | File Time: [15.04s] | Cumulative Runtime: [14371.53s]
SUCCESS: user10/user10-7-2-5-3_doppler.npz -> user10-7-2-5-3_bap.npz | File Time: [16.11s] | Cumulative Runtime: [14387.64s]
SUCCESS: user10/user10-7-2-5-4_doppler.npz -> user10-7-2-5-4_bap.npz | File Time: [17.64s] | Cumulative Runtime: [14405.28s]
SUCCESS: user10/user10-7-2-5-5_doppler.npz -> user10-7-2-5-5_bap.npz | File Time: [17.47s] | Cumulative Runtime: [14422.75s]
SUCCESS: user10/user10-7-3-1-1_doppler.npz -> user10-7-3-1-1_bap.npz | File Time: [14.59s] | Cumulative Runtime: [14437.34s]
SUCCESS: user10/user10-7-3-1-2_doppler.npz -> user10-7-3-1-2_bap.npz | File Time: [14.07s] | Cumulative Runtime: [14451.40s]
SUCCESS: user10/user10-7-3-1-3_doppler.npz -> user10-7-3-1-3_bap.npz | File Time: [12.31s] | Cumulative Runtime: [14463.71s]
SUCCESS: user10/user10-7-3-1-4_doppler.npz -> user10-7-3-1-4_bap.npz | File Time: [12.83s] | Cumulative Runtime: [14476.55s]
SUCCESS: user10/user10-7-3-1-5_doppler.npz -> user10-7-3-1-5_bap.npz | File Time: [12.49s] | Cumulative Runtime: [14489.03s]
SUCCESS: user10/user10-7-3-2-1_doppler.npz -> user10-7-3-2-1_bap.npz | File Time: [12.76s] | Cumulative Runtime: [14501.79s]
SUCCESS: user10/user10-7-3-2-2_doppler.npz -> user10-7-3-2-2_bap.npz | File Time: [14.42s] | Cumulative Runtime: [14516.21s]
SUCCESS: user10/user10-3-5-4-5_doppler.npz -> user10-3-5-4-5_bap.npz | File Time: [12.68s] | Cumulative Runtime: [14528.89s]
SUCCESS: user10/user10-3-5-5-1_doppler.npz -> user10-3-5-5-1_bap.npz | File Time: [10.70s] | Cumulative Runtime: [14539.59s]
SUCCESS: user10/user10-3-5-5-2_doppler.npz -> user10-3-5-5-2_bap.npz | File Time: [8.46s] | Cumulative Runtime: [14548.05s]
SUCCESS: user10/user10-3-5-5-3_doppler.npz -> user10-3-5-5-3_bap.npz | File Time: [8.19s] | Cumulative Runtime: [14556.25s]
SUCCESS: user10/user10-3-5-5-4_doppler.npz -> user10-3-5-5-4_bap.npz | File Time: [9.33s] | Cumulative Runtime: [14565.57s]
SUCCESS: user10/user10-3-5-5-5_doppler.npz -> user10-3-5-5-5_bap.npz | File Time: [9.56s] | Cumulative Runtime: [14575.13s]
SUCCESS: user10/user10-4-1-1-1_doppler.npz -> user10-4-1-1-1_bap.npz | File Time: [11.96s] | Cumulative Runtime: [14587.10s]
SUCCESS: user10/user10-4-1-1-2_doppler.npz -> user10-4-1-1-2_bap.npz | File Time: [10.25s] | Cumulative Runtime: [14597.34s]
SUCCESS: user10/user10-4-1-1-3_doppler.npz -> user10-4-1-1-3_bap.npz | File Time: [10.20s] | Cumulative Runtime: [14607.54s]
SUCCESS: user10/user10-4-1-1-4_doppler.npz -> user10-4-1-1-4_bap.npz | File Time: [10.65s] | Cumulative Runtime: [14618.19s]
SUCCESS: user10/user10-4-1-1-5_doppler.npz -> user10-4-1-1-5_bap.npz | File Time: [11.55s] | Cumulative Runtime: [14629.74s]
SUCCESS: user10/user10-4-1-2-1_doppler.npz -> user10-4-1-2-1_bap.npz | File Time: [11.06s] | Cumulative Runtime: [14640.80s]
SUCCESS: user10/user10-4-1-2-2_doppler.npz -> user10-4-1-2-2_bap.npz | File Time: [11.60s] | Cumulative Runtime: [14652.41s]
SUCCESS: user10/user10-4-1-2-3_doppler.npz -> user10-4-1-2-3_bap.npz | File Time: [14.66s] | Cumulative Runtime: [14667.07s]
SUCCESS: user10/user10-4-1-2-4_doppler.npz -> user10-4-1-2-4_bap.npz | File Time: [11.17s] | Cumulative Runtime: [14678.24s]
SUCCESS: user10/user10-4-1-2-5_doppler.npz -> user10-4-1-2-5_bap.npz | File Time: [11.74s] | Cumulative Runtime: [14689.98s]
SUCCESS: user10/user10-6-4-1-4_doppler.npz -> user10-6-4-1-4_bap.npz | File Time: [13.14s] | Cumulative Runtime: [14703.12s]
SUCCESS: user10/user10-6-4-1-5_doppler.npz -> user10-6-4-1-5_bap.npz | File Time: [13.60s] | Cumulative Runtime: [14716.73s]
SUCCESS: user10/user10-6-4-2-1_doppler.npz -> user10-6-4-2-1_bap.npz | File Time: [14.27s] | Cumulative Runtime: [14731.00s]
SUCCESS: user10/user10-6-4-2-2_doppler.npz -> user10-6-4-2-2_bap.npz | File Time: [15.49s] | Cumulative Runtime: [14746.49s]
SUCCESS: user10/user10-6-4-2-3_doppler.npz -> user10-6-4-2-3_bap.npz | File Time: [15.77s] | Cumulative Runtime: [14762.25s]
SUCCESS: user10/user10-6-4-2-4_doppler.npz -> user10-6-4-2-4_bap.npz | File Time: [14.87s] | Cumulative Runtime: [14777.13s]
SUCCESS: user10/user10-6-4-2-5_doppler.npz -> user10-6-4-2-5_bap.npz | File Time: [13.53s] | Cumulative Runtime: [14790.66s]
SUCCESS: user10/user10-6-4-3-1_doppler.npz -> user10-6-4-3-1_bap.npz | File Time: [14.63s] | Cumulative Runtime: [14805.29s]
SUCCESS: user10/user10-6-4-3-2_doppler.npz -> user10-6-4-3-2_bap.npz | File Time: [12.97s] | Cumulative Runtime: [14818.26s]
SUCCESS: user10/user10-6-4-3-3_doppler.npz -> user10-6-4-3-3_bap.npz | File Time: [15.43s] | Cumulative Runtime: [14833.69s]
SUCCESS: user10/user10-6-4-3-4_doppler.npz -> user10-6-4-3-4_bap.npz | File Time: [16.01s] | Cumulative Runtime: [14849.70s]
SUCCESS: user10/user10-6-4-3-5_doppler.npz -> user10-6-4-3-5_bap.npz | File Time: [12.92s] | Cumulative Runtime: [14862.62s]
SUCCESS: user10/user10-6-4-4-1_doppler.npz -> user10-6-4-4-1_bap.npz | File Time: [12.65s] | Cumulative Runtime: [14875.28s]
SUCCESS: user10/user10-6-4-4-2_doppler.npz -> user10-6-4-4-2_bap.npz | File Time: [12.60s] | Cumulative Runtime: [14887.88s]
SUCCESS: user10/user10-6-4-4-3_doppler.npz -> user10-6-4-4-3_bap.npz | File Time: [15.03s] | Cumulative Runtime: [14902.91s]
SUCCESS: user10/user10-6-4-4-4_doppler.npz -> user10-6-4-4-4_bap.npz | File Time: [15.03s] | Cumulative Runtime: [14917.95s]
SUCCESS: user10/user10-3-3-2-5_doppler.npz -> user10-3-3-2-5_bap.npz | File Time: [8.67s] | Cumulative Runtime: [14926.62s]
SUCCESS: user10/user10-3-3-3-1_doppler.npz -> user10-3-3-3-1_bap.npz | File Time: [8.05s] | Cumulative Runtime: [14934.67s]
SUCCESS: user10/user10-3-3-3-2_doppler.npz -> user10-3-3-3-2_bap.npz | File Time: [8.68s] | Cumulative Runtime: [14943.35s]
SUCCESS: user10/user10-3-3-3-3_doppler.npz -> user10-3-3-3-3_bap.npz | File Time: [8.80s] | Cumulative Runtime: [14952.15s]
SUCCESS: user10/user10-3-3-3-4_doppler.npz -> user10-3-3-3-4_bap.npz | File Time: [7.61s] | Cumulative Runtime: [14959.76s]
SUCCESS: user10/user10-3-3-3-5_doppler.npz -> user10-3-3-3-5_bap.npz | File Time: [8.99s] | Cumulative Runtime: [14968.75s]
SUCCESS: user10/user10-3-3-4-1_doppler.npz -> user10-3-3-4-1_bap.npz | File Time: [9.88s] | Cumulative Runtime: [14978.63s]
SUCCESS: user10/user10-3-3-4-2_doppler.npz -> user10-3-3-4-2_bap.npz | File Time: [8.99s] | Cumulative Runtime: [14987.62s]
SUCCESS: user10/user10-3-3-4-3_doppler.npz -> user10-3-3-4-3_bap.npz | File Time: [8.19s] | Cumulative Runtime: [14995.81s]
SUCCESS: user10/user10-3-3-4-4_doppler.npz -> user10-3-3-4-4_bap.npz | File Time: [8.25s] | Cumulative Runtime: [15004.06s]
SUCCESS: user10/user10-3-3-4-5_doppler.npz -> user10-3-3-4-5_bap.npz | File Time: [9.19s] | Cumulative Runtime: [15013.25s]
SUCCESS: user10/user10-3-3-5-1_doppler.npz -> user10-3-3-5-1_bap.npz | File Time: [7.96s] | Cumulative Runtime: [15021.20s]
SUCCESS: user10/user10-3-3-5-2_doppler.npz -> user10-3-3-5-2_bap.npz | File Time: [8.94s] | Cumulative Runtime: [15030.14s]
SUCCESS: user10/user10-3-3-5-3_doppler.npz -> user10-3-3-5-3_bap.npz | File Time: [8.71s] | Cumulative Runtime: [15038.85s]
SUCCESS: user10/user10-3-3-5-4_doppler.npz -> user10-3-3-5-4_bap.npz | File Time: [9.54s] | Cumulative Runtime: [15048.39s]
SUCCESS: user10/user10-3-3-5-5_doppler.npz -> user10-3-3-5-5_bap.npz | File Time: [7.85s] | Cumulative Runtime: [15056.24s]
SUCCESS: user10/user10-2-3-3-1_doppler.npz -> user10-2-3-3-1_bap.npz | File Time: [16.93s] | Cumulative Runtime: [15073.17s]
SUCCESS: user10/user10-2-3-3-2_doppler.npz -> user10-2-3-3-2_bap.npz | File Time: [16.97s] | Cumulative Runtime: [15090.14s]
SUCCESS: user10/user10-2-3-3-3_doppler.npz -> user10-2-3-3-3_bap.npz | File Time: [16.54s] | Cumulative Runtime: [15106.68s]
SUCCESS: user10/user10-2-3-3-4_doppler.npz -> user10-2-3-3-4_bap.npz | File Time: [17.80s] | Cumulative Runtime: [15124.48s]
SUCCESS: user10/user10-2-3-3-5_doppler.npz -> user10-2-3-3-5_bap.npz | File Time: [15.40s] | Cumulative Runtime: [15139.88s]
SUCCESS: user10/user10-2-3-4-1_doppler.npz -> user10-2-3-4-1_bap.npz | File Time: [16.70s] | Cumulative Runtime: [15156.58s]
SUCCESS: user10/user10-2-3-4-2_doppler.npz -> user10-2-3-4-2_bap.npz | File Time: [14.89s] | Cumulative Runtime: [15171.47s]
SUCCESS: user10/user10-2-3-4-3_doppler.npz -> user10-2-3-4-3_bap.npz | File Time: [13.49s] | Cumulative Runtime: [15184.97s]
SUCCESS: user10/user10-2-3-4-4_doppler.npz -> user10-2-3-4-4_bap.npz | File Time: [16.69s] | Cumulative Runtime: [15201.66s]
SUCCESS: user10/user10-2-3-4-5_doppler.npz -> user10-2-3-4-5_bap.npz | File Time: [17.16s] | Cumulative Runtime: [15218.82s]
SUCCESS: user10/user10-2-3-5-1_doppler.npz -> user10-2-3-5-1_bap.npz | File Time: [13.97s] | Cumulative Runtime: [15232.79s]
SUCCESS: user10/user10-2-3-5-2_doppler.npz -> user10-2-3-5-2_bap.npz | File Time: [15.82s] | Cumulative Runtime: [15248.61s]
SUCCESS: user10/user10-2-3-5-3_doppler.npz -> user10-2-3-5-3_bap.npz | File Time: [15.05s] | Cumulative Runtime: [15263.67s]
SUCCESS: user10/user10-2-3-5-4_doppler.npz -> user10-2-3-5-4_bap.npz | File Time: [17.67s] | Cumulative Runtime: [15281.34s]
SUCCESS: user10/user10-2-3-5-5_doppler.npz -> user10-2-3-5-5_bap.npz | File Time: [18.35s] | Cumulative Runtime: [15299.68s]
SUCCESS: user10/user10-2-4-1-1_doppler.npz -> user10-2-4-1-1_bap.npz | File Time: [15.80s] | Cumulative Runtime: [15315.48s]
SUCCESS: user10/user10-2-1-1-5_doppler.npz -> user10-2-1-1-5_bap.npz | File Time: [14.76s] | Cumulative Runtime: [15330.25s]
SUCCESS: user10/user10-2-1-2-1_doppler.npz -> user10-2-1-2-1_bap.npz | File Time: [14.27s] | Cumulative Runtime: [15344.51s]
SUCCESS: user10/user10-2-1-2-2_doppler.npz -> user10-2-1-2-2_bap.npz | File Time: [14.96s] | Cumulative Runtime: [15359.47s]
SUCCESS: user10/user10-2-1-2-3_doppler.npz -> user10-2-1-2-3_bap.npz | File Time: [16.04s] | Cumulative Runtime: [15375.51s]
SUCCESS: user10/user10-2-1-2-4_doppler.npz -> user10-2-1-2-4_bap.npz | File Time: [17.36s] | Cumulative Runtime: [15392.87s]
SUCCESS: user10/user10-2-1-2-5_doppler.npz -> user10-2-1-2-5_bap.npz | File Time: [15.32s] | Cumulative Runtime: [15408.20s]
SUCCESS: user10/user10-2-1-3-1_doppler.npz -> user10-2-1-3-1_bap.npz | File Time: [15.98s] | Cumulative Runtime: [15424.18s]
SUCCESS: user10/user10-2-1-3-2_doppler.npz -> user10-2-1-3-2_bap.npz | File Time: [15.51s] | Cumulative Runtime: [15439.69s]
SUCCESS: user10/user10-2-1-3-3_doppler.npz -> user10-2-1-3-3_bap.npz | File Time: [15.30s] | Cumulative Runtime: [15454.99s]
SUCCESS: user10/user10-2-1-3-4_doppler.npz -> user10-2-1-3-4_bap.npz | File Time: [17.17s] | Cumulative Runtime: [15472.16s]
SUCCESS: user10/user10-2-1-3-5_doppler.npz -> user10-2-1-3-5_bap.npz | File Time: [19.33s] | Cumulative Runtime: [15491.49s]
SUCCESS: user10/user10-2-1-4-1_doppler.npz -> user10-2-1-4-1_bap.npz | File Time: [15.76s] | Cumulative Runtime: [15507.25s]
SUCCESS: user10/user10-2-1-4-2_doppler.npz -> user10-2-1-4-2_bap.npz | File Time: [16.73s] | Cumulative Runtime: [15523.98s]
SUCCESS: user10/user10-2-1-4-3_doppler.npz -> user10-2-1-4-3_bap.npz | File Time: [17.87s] | Cumulative Runtime: [15541.85s]
SUCCESS: user10/user10-6-2-5-3_doppler.npz -> user10-6-2-5-3_bap.npz | File Time: [18.33s] | Cumulative Runtime: [15560.18s]
SUCCESS: user10/user10-6-2-5-4_doppler.npz -> user10-6-2-5-4_bap.npz | File Time: [17.08s] | Cumulative Runtime: [15577.26s]
SUCCESS: user10/user10-6-2-5-5_doppler.npz -> user10-6-2-5-5_bap.npz | File Time: [15.42s] | Cumulative Runtime: [15592.68s]
SUCCESS: user10/user10-6-3-1-1_doppler.npz -> user10-6-3-1-1_bap.npz | File Time: [12.10s] | Cumulative Runtime: [15604.78s]
SUCCESS: user10/user10-6-3-1-2_doppler.npz -> user10-6-3-1-2_bap.npz | File Time: [12.96s] | Cumulative Runtime: [15617.74s]
SUCCESS: user10/user10-6-3-1-3_doppler.npz -> user10-6-3-1-3_bap.npz | File Time: [13.34s] | Cumulative Runtime: [15631.07s]
SUCCESS: user10/user10-6-3-1-4_doppler.npz -> user10-6-3-1-4_bap.npz | File Time: [13.81s] | Cumulative Runtime: [15644.88s]
SUCCESS: user10/user10-6-3-1-5_doppler.npz -> user10-6-3-1-5_bap.npz | File Time: [13.32s] | Cumulative Runtime: [15658.20s]
SUCCESS: user10/user10-6-3-2-1_doppler.npz -> user10-6-3-2-1_bap.npz | File Time: [12.59s] | Cumulative Runtime: [15670.79s]
SUCCESS: user10/user10-6-3-2-2_doppler.npz -> user10-6-3-2-2_bap.npz | File Time: [15.38s] | Cumulative Runtime: [15686.17s]
SUCCESS: user10/user10-6-3-2-3_doppler.npz -> user10-6-3-2-3_bap.npz | File Time: [13.93s] | Cumulative Runtime: [15700.10s]
SUCCESS: user10/user10-6-3-2-4_doppler.npz -> user10-6-3-2-4_bap.npz | File Time: [14.81s] | Cumulative Runtime: [15714.91s]
SUCCESS: user10/user10-6-3-2-5_doppler.npz -> user10-6-3-2-5_bap.npz | File Time: [15.08s] | Cumulative Runtime: [15729.99s]
SUCCESS: user10/user10-6-3-3-1_doppler.npz -> user10-6-3-3-1_bap.npz | File Time: [14.63s] | Cumulative Runtime: [15744.62s]
SUCCESS: user10/user10-8-1-1-4_doppler.npz -> user10-8-1-1-4_bap.npz | File Time: [13.57s] | Cumulative Runtime: [15758.19s]
SUCCESS: user10/user10-8-1-1-5_doppler.npz -> user10-8-1-1-5_bap.npz | File Time: [12.46s] | Cumulative Runtime: [15770.65s]
SUCCESS: user10/user10-8-1-2-1_doppler.npz -> user10-8-1-2-1_bap.npz | File Time: [13.02s] | Cumulative Runtime: [15783.67s]
SUCCESS: user10/user10-8-1-2-2_doppler.npz -> user10-8-1-2-2_bap.npz | File Time: [13.21s] | Cumulative Runtime: [15796.88s]
SUCCESS: user10/user10-8-1-2-3_doppler.npz -> user10-8-1-2-3_bap.npz | File Time: [14.92s] | Cumulative Runtime: [15811.80s]
SUCCESS: user10/user10-8-1-2-4_doppler.npz -> user10-8-1-2-4_bap.npz | File Time: [16.62s] | Cumulative Runtime: [15828.43s]
SUCCESS: user10/user10-8-1-2-5_doppler.npz -> user10-8-1-2-5_bap.npz | File Time: [13.75s] | Cumulative Runtime: [15842.18s]
SUCCESS: user10/user10-8-1-3-1_doppler.npz -> user10-8-1-3-1_bap.npz | File Time: [12.63s] | Cumulative Runtime: [15854.80s]
SUCCESS: user10/user10-8-1-3-2_doppler.npz -> user10-8-1-3-2_bap.npz | File Time: [13.10s] | Cumulative Runtime: [15867.91s]
SUCCESS: user10/user10-8-1-3-3_doppler.npz -> user10-8-1-3-3_bap.npz | File Time: [13.21s] | Cumulative Runtime: [15881.12s]
SUCCESS: user10/user10-8-1-3-4_doppler.npz -> user10-8-1-3-4_bap.npz | File Time: [13.58s] | Cumulative Runtime: [15894.70s]
SUCCESS: user10/user10-8-1-3-5_doppler.npz -> user10-8-1-3-5_bap.npz | File Time: [12.69s] | Cumulative Runtime: [15907.40s]
SUCCESS: user10/user10-8-1-4-1_doppler.npz -> user10-8-1-4-1_bap.npz | File Time: [14.64s] | Cumulative Runtime: [15922.04s]
SUCCESS: user10/user10-8-1-4-2_doppler.npz -> user10-8-1-4-2_bap.npz | File Time: [13.81s] | Cumulative Runtime: [15935.85s]
SUCCESS: user11/user11-5-3-5-5_doppler.npz -> user11-5-3-5-5_bap.npz | File Time: [17.07s] | Cumulative Runtime: [15952.92s]
SUCCESS: user11/user11-9-5-3-1_doppler.npz -> user11-9-5-3-1_bap.npz | File Time: [15.76s] | Cumulative Runtime: [15968.68s]
SUCCESS: user11/user11-9-5-3-2_doppler.npz -> user11-9-5-3-2_bap.npz | File Time: [15.52s] | Cumulative Runtime: [15984.20s]
SUCCESS: user11/user11-9-5-3-3_doppler.npz -> user11-9-5-3-3_bap.npz | File Time: [16.43s] | Cumulative Runtime: [16000.64s]
SUCCESS: user11/user11-9-5-3-4_doppler.npz -> user11-9-5-3-4_bap.npz | File Time: [18.64s] | Cumulative Runtime: [16019.27s]
SUCCESS: user11/user11-9-5-3-5_doppler.npz -> user11-9-5-3-5_bap.npz | File Time: [17.60s] | Cumulative Runtime: [16036.87s]
SUCCESS: user11/user11-9-5-4-1_doppler.npz -> user11-9-5-4-1_bap.npz | File Time: [14.43s] | Cumulative Runtime: [16051.29s]
SUCCESS: user11/user11-9-5-4-2_doppler.npz -> user11-9-5-4-2_bap.npz | File Time: [15.80s] | Cumulative Runtime: [16067.09s]
SUCCESS: user11/user11-9-5-4-3_doppler.npz -> user11-9-5-4-3_bap.npz | File Time: [19.34s] | Cumulative Runtime: [16086.43s]
SUCCESS: user11/user11-9-5-4-4_doppler.npz -> user11-9-5-4-4_bap.npz | File Time: [17.46s] | Cumulative Runtime: [16103.89s]
SUCCESS: user11/user11-9-5-4-5_doppler.npz -> user11-9-5-4-5_bap.npz | File Time: [17.65s] | Cumulative Runtime: [16121.54s]
SUCCESS: user11/user11-9-5-5-1_doppler.npz -> user11-9-5-5-1_bap.npz | File Time: [13.48s] | Cumulative Runtime: [16135.02s]
SUCCESS: user11/user11-9-5-5-2_doppler.npz -> user11-9-5-5-2_bap.npz | File Time: [16.79s] | Cumulative Runtime: [16151.80s]
SUCCESS: user11/user11-9-5-5-3_doppler.npz -> user11-9-5-5-3_bap.npz | File Time: [18.11s] | Cumulative Runtime: [16169.91s]
SUCCESS: user11/user11-9-5-5-4_doppler.npz -> user11-9-5-5-4_bap.npz | File Time: [17.98s] | Cumulative Runtime: [16187.89s]
SUCCESS: user11/user11-9-5-5-5_doppler.npz -> user11-9-5-5-5_bap.npz | File Time: [20.13s] | Cumulative Runtime: [16208.02s]
SUCCESS: user11/user11-4-5-1-4_doppler.npz -> user11-4-5-1-4_bap.npz | File Time: [15.66s] | Cumulative Runtime: [16223.68s]
SUCCESS: user11/user11-4-5-1-5_doppler.npz -> user11-4-5-1-5_bap.npz | File Time: [13.94s] | Cumulative Runtime: [16237.61s]
SUCCESS: user11/user11-4-5-2-1_doppler.npz -> user11-4-5-2-1_bap.npz | File Time: [12.61s] | Cumulative Runtime: [16250.23s]
SUCCESS: user11/user11-4-5-2-2_doppler.npz -> user11-4-5-2-2_bap.npz | File Time: [14.62s] | Cumulative Runtime: [16264.84s]
SUCCESS: user11/user11-4-5-2-3_doppler.npz -> user11-4-5-2-3_bap.npz | File Time: [15.49s] | Cumulative Runtime: [16280.34s]
SUCCESS: user11/user11-4-5-2-4_doppler.npz -> user11-4-5-2-4_bap.npz | File Time: [12.96s] | Cumulative Runtime: [16293.30s]
SUCCESS: user11/user11-4-5-2-5_doppler.npz -> user11-4-5-2-5_bap.npz | File Time: [12.91s] | Cumulative Runtime: [16306.21s]
SUCCESS: user11/user11-4-5-3-1_doppler.npz -> user11-4-5-3-1_bap.npz | File Time: [12.47s] | Cumulative Runtime: [16318.68s]
SUCCESS: user11/user11-4-5-3-2_doppler.npz -> user11-4-5-3-2_bap.npz | File Time: [14.86s] | Cumulative Runtime: [16333.54s]
SUCCESS: user11/user11-4-5-3-3_doppler.npz -> user11-4-5-3-3_bap.npz | File Time: [12.69s] | Cumulative Runtime: [16346.23s]
SUCCESS: user11/user11-4-5-3-4_doppler.npz -> user11-4-5-3-4_bap.npz | File Time: [13.61s] | Cumulative Runtime: [16359.84s]
SUCCESS: user11/user11-4-5-3-5_doppler.npz -> user11-4-5-3-5_bap.npz | File Time: [14.20s] | Cumulative Runtime: [16374.05s]
SUCCESS: user11/user11-4-5-4-1_doppler.npz -> user11-4-5-4-1_bap.npz | File Time: [13.73s] | Cumulative Runtime: [16387.77s]
SUCCESS: user11/user11-4-5-4-2_doppler.npz -> user11-4-5-4-2_bap.npz | File Time: [14.35s] | Cumulative Runtime: [16402.12s]
SUCCESS: user11/user11-4-5-4-3_doppler.npz -> user11-4-5-4-3_bap.npz | File Time: [12.19s] | Cumulative Runtime: [16414.31s]
SUCCESS: user11/user11-4-5-4-4_doppler.npz -> user11-4-5-4-4_bap.npz | File Time: [15.14s] | Cumulative Runtime: [16429.46s]
SUCCESS: user11/user11-4-5-4-5_doppler.npz -> user11-4-5-4-5_bap.npz | File Time: [14.63s] | Cumulative Runtime: [16444.08s]
SUCCESS: user11/user11-4-5-5-1_doppler.npz -> user11-4-5-5-1_bap.npz | File Time: [12.30s] | Cumulative Runtime: [16456.38s]
SUCCESS: user11/user11-4-5-5-2_doppler.npz -> user11-4-5-5-2_bap.npz | File Time: [13.24s] | Cumulative Runtime: [16469.62s]
SUCCESS: user11/user11-4-5-5-3_doppler.npz -> user11-4-5-5-3_bap.npz | File Time: [12.79s] | Cumulative Runtime: [16482.42s]
SUCCESS: user11/user11-4-5-5-4_doppler.npz -> user11-4-5-5-4_bap.npz | File Time: [13.19s] | Cumulative Runtime: [16495.61s]
SUCCESS: user11/user11-7-5-1-4_doppler.npz -> user11-7-5-1-4_bap.npz | File Time: [14.34s] | Cumulative Runtime: [16509.95s]
SUCCESS: user11/user11-7-5-1-5_doppler.npz -> user11-7-5-1-5_bap.npz | File Time: [14.82s] | Cumulative Runtime: [16524.77s]
SUCCESS: user11/user11-7-5-2-1_doppler.npz -> user11-7-5-2-1_bap.npz | File Time: [13.81s] | Cumulative Runtime: [16538.57s]
SUCCESS: user11/user11-7-5-2-2_doppler.npz -> user11-7-5-2-2_bap.npz | File Time: [15.85s] | Cumulative Runtime: [16554.42s]
SUCCESS: user11/user11-7-5-2-3_doppler.npz -> user11-7-5-2-3_bap.npz | File Time: [16.43s] | Cumulative Runtime: [16570.86s]
SUCCESS: user11/user11-7-5-2-4_doppler.npz -> user11-7-5-2-4_bap.npz | File Time: [16.00s] | Cumulative Runtime: [16586.85s]
SUCCESS: user11/user11-7-5-2-5_doppler.npz -> user11-7-5-2-5_bap.npz | File Time: [15.28s] | Cumulative Runtime: [16602.13s]
SUCCESS: user11/user11-7-5-3-1_doppler.npz -> user11-7-5-3-1_bap.npz | File Time: [16.55s] | Cumulative Runtime: [16618.68s]
SUCCESS: user11/user11-7-5-3-2_doppler.npz -> user11-7-5-3-2_bap.npz | File Time: [16.20s] | Cumulative Runtime: [16634.89s]
